Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,1,1,0,True,True,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,2,0,0,True,False,False,,,
javaparser-core,JavaToken.java,0,0,0,2,0,0,True,False,False,,,
javaparser-core,JavaToken.java,0,0,0,2,0,0,True,False,False,,,
javaparser-core,JavaToken.java,0,0,0,2,0,0,True,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavaToken.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavaToken.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,2,0,True,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,JavadocParser.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseProblemException.java,0,0,0,0,2,0,False,True,False,,,
javaparser-core,ParseProblemException.java,0,0,0,0,2,0,False,True,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParseResult.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseResult.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParseResult.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParseStart.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,2,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,2,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,2,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,2,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,ParserConfiguration.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,1,0,0,True,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,1,0,False,True,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
javaparser-core,Position.java,0,0,0,0,0,0,False,False,False,,,
